"username","system_name","role_id","role_name","role_type","menu_permission_id"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21012006"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21012008"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21012011"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21012012"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21012013"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21013010"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21014001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21014002"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21014003"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21014005"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21014007"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"21014008"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22021001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22021005"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22021009"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22022001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22022005"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22022009"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22023001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22023005"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22024001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22024005"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22025001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"22025005"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23031001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23031003"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23032001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23032002"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23032003"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23033001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23033003"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23034001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23034002"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23034003"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23034004"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23035001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23035003"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23038001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23038002"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23038003"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23039001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"23039003"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"26061001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"26061002"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"26061003"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30100101"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30100202"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30200202"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30300301"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30300303"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30300304"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30300305"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30300508"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30300509"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30300701"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30400403"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30400406"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30400407"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30400508"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30400509"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30400701"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30400702"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30400703"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30400704"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30500601"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30500603"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"30600101"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90100101"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90100202"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90200202"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90300301"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90300303"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90300304"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90400403"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90500101"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90500201"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90600202"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90700301"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90700303"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90700304"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90800403"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90900501"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90900502"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90900503"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"90900510"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91000601"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91000602"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91000603"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91100701"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91200801"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91200803"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91300903"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91401001"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91501101"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91601205"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91701301"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91701305"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91801401"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91801501"
zSasithornK,Procurement Assistant System,2,Procurement Admin,All,"91801601"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11011001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11011003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11011005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11011006"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11011007"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11012001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11012002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11013001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11013003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11013005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11013006"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11013007"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11014001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"11014005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12021001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12021003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12022001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12022002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12022003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12023001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12023002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12023003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12023004"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12024001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12024002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12024003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12024004"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12025001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12025002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12025003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"12025004"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"15051001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"15051003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21011001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21011003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21011005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21012002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21012006"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21012008"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21012011"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21012012"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21012013"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21013010"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21014001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21014002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21014003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21014005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21014007"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"21014008"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22021001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22021005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22021009"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22022001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22022005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22022009"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22023001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22023005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22024001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22024005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22025001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"22025005"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23031001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23031003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23032001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23032002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23032003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23033001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23033003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23034001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23034002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23034003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23034004"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23035001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23035003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23038001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23038002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23038003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23039001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"23039003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"26061001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"26061002"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"26061003"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30100101"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30100202"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30200202"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30300301"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30300303"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30300304"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30300305"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30300508"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30300509"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30300701"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30400403"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30400406"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30400407"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30400508"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30400509"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30400701"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30400702"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30400703"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30400704"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30500601"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30500603"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"30600101"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90100101"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90100202"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90200202"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90300301"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90300303"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90300304"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90400403"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90500101"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90500201"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90600202"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90700301"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90700303"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90700304"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90800403"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90900501"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90900502"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90900503"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"90900510"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91000601"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91000602"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91000603"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91100701"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91200801"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91200803"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91300903"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91401001"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91501101"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91601205"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91701301"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91701305"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91801401"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91801501"
zSasithornK,Procurement Platform,2,Procurement Admin,All,"91801601"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90100101"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90100202"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90200202"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90300301"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90300303"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90300304"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90400403"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90500101"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90500201"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90600202"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90700301"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90700303"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90700304"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90800403"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90900501"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90900502"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90900503"
zSasithornK,Procurement Platform,8,Platform Admin,All,"90900510"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91000601"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91000602"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91000603"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91100701"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91200801"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91200803"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91300903"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91401001"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91501101"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91601205"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91701301"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91701305"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91801401"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91801501"
zSasithornK,Procurement Platform,8,Platform Admin,All,"91801601"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11011001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11011003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11011005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11011006"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11011007"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11012001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11012002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11013001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11013003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11013005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11013006"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11013007"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11014001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"11014005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12021001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12021003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12022001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12022002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12022003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12023001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12023002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12023003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12023004"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12024001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12024002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12024003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12024004"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12025001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12025002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12025003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"12025004"
zSasithornK,Reference Price System,2,Procurement Admin,All,"15051001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"15051003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21011001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21011003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21011005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21012002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21012006"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21012008"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21012011"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21012012"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21012013"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21013010"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21014001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21014002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21014003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21014005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21014007"
zSasithornK,Reference Price System,2,Procurement Admin,All,"21014008"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22021001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22021005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22021009"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22022001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22022005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22022009"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22023001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22023005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22024001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22024005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22025001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"22025005"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23031001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23031003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23032001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23032002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23032003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23033001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23033003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23034001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23034002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23034003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23034004"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23035001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23035003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23038001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23038002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23038003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23039001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"23039003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"26061001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"26061002"
zSasithornK,Reference Price System,2,Procurement Admin,All,"26061003"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30100101"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30100202"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30200202"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30300301"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30300303"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30300304"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30300305"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30300508"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30300509"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30300701"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30400403"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30400406"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30400407"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30400508"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30400509"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30400701"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30400702"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30400703"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30400704"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30500601"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30500603"
zSasithornK,Reference Price System,2,Procurement Admin,All,"30600101"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90100101"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90100202"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90200202"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90300301"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90300303"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90300304"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90400403"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90500101"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90500201"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90600202"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90700301"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90700303"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90700304"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90800403"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90900501"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90900502"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90900503"
zSasithornK,Reference Price System,2,Procurement Admin,All,"90900510"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91000601"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91000602"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91000603"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91100701"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91200801"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91200803"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91300903"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91401001"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91501101"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91601205"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91701301"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91701305"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91801401"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91801501"
zSasithornK,Reference Price System,2,Procurement Admin,All,"91801601"
zSirikonS,APP System,2,Procurement Admin,All,"11011001"
zSirikonS,APP System,2,Procurement Admin,All,"11011003"
zSirikonS,APP System,2,Procurement Admin,All,"11011005"
zSirikonS,APP System,2,Procurement Admin,All,"11011006"
zSirikonS,APP System,2,Procurement Admin,All,"11011007"
zSirikonS,APP System,2,Procurement Admin,All,"11012001"
zSirikonS,APP System,2,Procurement Admin,All,"11012002"
zSirikonS,APP System,2,Procurement Admin,All,"11013001"
zSirikonS,APP System,2,Procurement Admin,All,"11013003"
zSirikonS,APP System,2,Procurement Admin,All,"11013005"
zSirikonS,APP System,2,Procurement Admin,All,"11013006"
zSirikonS,APP System,2,Procurement Admin,All,"11013007"
zSirikonS,APP System,2,Procurement Admin,All,"11014001"
zSirikonS,APP System,2,Procurement Admin,All,"11014005"
zSirikonS,APP System,2,Procurement Admin,All,"12021001"
zSirikonS,APP System,2,Procurement Admin,All,"12021003"
zSirikonS,APP System,2,Procurement Admin,All,"12022001"
